PassengerId,Survived_pred,Prob
892,0,0.03986507936507937
893,0,0.36
894,0,0.1413728540121728
895,0,0.09515826717142506
896,1,0.67
897,0,0.0
898,0,0.38
899,0,0.01
900,1,1.0
901,0,0.2
902,0,0.03725180382672195
903,0,0.2325
904,1,1.0
905,0,0.40037987012987
906,1,0.99
907,1,0.99
908,0,0.004843085975809087
909,0,0.12268506493506491
910,0,0.09733333333333333
911,1,1.0
912,0,0.22
913,0,0.042651515151515156
914,1,0.81
915,0,0.0788888888888889
916,1,0.93
917,0,0.02
918,1,1.0
919,0,0.12268506493506491
920,1,0.7963885281385281
921,0,0.14166666666666666
922,0,0.40037987012987
923,0,0.456
924,1,0.94
925,0,0.18
926,1,0.75
927,0,0.18830512543012545
928,0,0.075
929,0,0.05
930,0,0.15346270396270392
931,1,0.6585775613275612
932,1,0.5314285714285715
933,0,0.3499873517005867
934,0,0.14696031746031749
935,1,0.9015082033979092
936,1,1.0
937,0,0.4532617105117106
938,0,0.3644761904761906
939,0,0.13046464102221939
940,1,1.0
941,1,0.9035
942,0,0.22
943,0,0.0
944,1,0.98
945,1,0.97
946,0,0.0
947,0,0.0
948,0,0.03725180382672195
949,0,0.0
950,0,0.01
951,1,1.0
952,0,0.03725180382672195
953,0,0.06284313725490195
954,0,0.13046464102221939
955,1,0.9811958041958043
956,0,0.43
957,1,0.88
958,1,0.865
959,0,0.006
960,0,0.0
961,1,0.93
962,1,0.6185165324871207
963,0,0.03725180382672195
964,1,0.6886428571428569
965,0,0.0
966,1,0.99
967,0,0.0
968,0,0.09450516360998323
969,1,0.97
970,0,0.14735993105872633
971,1,0.6185165324871207
972,0,0.01
973,0,0.16
974,0,0.2325
975,0,0.03725180382672195
976,0,0.15551343565275447
977,0,0.01
978,1,0.865
979,0,0.075
980,1,0.6185165324871207
981,0,0.01511111111111111
982,0,0.1
983,0,0.1226740342990343
984,1,0.99
985,0,0.09450516360998323
986,0,0.2325
987,0,0.43380952380952364
988,1,1.0
989,0,0.4532617105117106
990,1,0.5501666666666667
991,0,0.09450516360998323
992,1,1.0
993,0,0.40037987012987
994,0,0.13046464102221939
995,0,0.1226740342990343
996,0,0.05
997,0,0.024
998,0,0.06233333333333333
999,0,0.13046464102221939
1000,0,0.09515826717142506
1001,0,0.14735993105872633
1002,0,0.0
1003,0,0.32138888888888884
1004,1,0.81
1005,1,1.0
1006,1,0.93
1007,0,0.01
1008,0,0.0
1009,1,0.6803095238095236
1010,1,0.65
1011,1,1.0
1012,1,1.0
1013,0,0.15
1014,1,1.0
1015,0,0.0
1016,0,0.13046464102221939
1017,1,0.9323333333333332
1018,0,0.43380952380952364
1019,1,0.8
1020,0,0.14735993105872633
1021,0,0.09450516360998323
1022,0,0.09450516360998323
1023,0,0.0
1024,0,0.19
1025,0,0.01
1026,0,0.03725180382672195
1027,0,0.14696031746031749
1028,0,0.12268506493506491
1029,0,0.14735993105872633
1030,0,0.075
1031,0,0.11788888888888889
1032,0,0.13
1033,1,0.95
1034,0,0.16
1035,0,0.0
1036,0,0.3499873517005867
1037,0,0.01
1038,0,0.0
1039,0,0.09450516360998323
1040,0,0.3499873517005867
1041,0,0.40037987012987
1042,1,1.0
1043,0,0.03725180382672195
1044,0,0.0
1045,1,0.98
1046,0,0.42933333333333334
1047,0,0.0
1048,1,1.0
1049,1,0.5501666666666667
1050,0,0.3499873517005867
1051,1,0.66
1052,1,0.9811958041958043
1053,0,0.01
1054,1,0.991632331720567
1055,0,0.47900000000000015
1056,0,0.14735993105872633
1057,1,0.88
1058,0,0.0
1059,0,0.36003968253968255
1060,1,0.82
1061,0,0.27
1062,0,0.0
1063,0,0.12268506493506491
1064,0,0.01
1065,0,0.18830512543012545
1066,0,0.08532539682539682
1067,1,0.97
1068,1,0.97
1069,1,0.664
1070,1,0.97
1071,1,1.0
1072,0,0.14735993105872633
1073,0,0.04
1074,1,1.0
1075,0,0.13046464102221939
1076,1,0.93
1077,0,0.05
1078,1,0.88
1079,0,0.042931006493506486
1080,0,0.02
1081,0,0.14735993105872633
1082,0,0.40037987012987
1083,0,0.2325
1084,0,0.02
1085,0,0.004843085975809087
1086,0,0.165
1087,0,0.14696031746031749
1088,0,0.23
1089,0,0.32138888888888884
1090,0,0.15551343565275447
1091,0,0.045
1092,1,0.8734999999999999
1093,0,0.01
1094,0,0.16
1095,1,1.0
1096,0,0.15551343565275447
1097,0,0.0925
1098,1,0.6185165324871207
1099,0,0.15551343565275447
1100,1,0.82
1101,0,0.03725180382672195
1102,0,0.024
1103,0,0.0
1104,0,0.2115
1105,1,1.0
1106,1,0.8050555555555556
1107,0,0.006
1108,1,0.865
1109,1,0.78
1110,1,0.92
1111,0,0.09450516360998323
1112,1,0.83
1113,0,0.09450516360998323
1114,1,1.0
1115,0,0.43380952380952364
1116,1,0.93
1117,0,0.49483333333333335
1118,0,0.43380952380952364
1119,1,0.6185165324871207
1120,0,0.0
1121,0,0.14735993105872633
1122,0,0.19149999999999998
1123,1,0.97
1124,0,0.01
1125,0,0.013452207591555847
1126,0,0.1
1127,0,0.14696031746031749
1128,1,0.7
1129,0,0.12268506493506491
1130,1,0.8032393121584298
1131,1,1.0
1132,1,0.82
1133,1,0.98
1134,1,0.85
1135,0,0.013452207591555847
1136,0,0.045
1137,0,0.045
1138,1,0.88
1139,0,0.1692142857142857
1140,1,1.0
1141,0,0.01
1142,1,0.99
1143,0,0.4532617105117106
1144,1,0.83
1145,0,0.0
1146,0,0.15346270396270392
1147,0,0.0
1148,0,0.13046464102221939
1149,0,0.09450516360998323
1150,1,0.9015082033979092
1151,0,0.1226740342990343
1152,0,0.0
1153,0,0.14696031746031749
1154,1,1.0
1155,1,0.67
1156,0,0.04384628831712052
1157,0,0.03725180382672195
1158,0,0.0
1159,0,0.0
1160,0,0.075
1161,0,0.09515826717142506
1162,1,0.65
1163,0,0.13046464102221939
1164,1,0.83
1165,1,0.9933333333333333
1166,0,0.12268506493506491
1167,1,1.0
1168,0,0.15551343565275447
1169,0,0.40037987012987
1170,0,0.02
1171,0,0.15551343565275447
1172,0,0.05
1173,0,0.01
1174,1,0.6185165324871207
1175,1,0.8066666666666668
1176,1,0.94
1177,0,0.0
1178,0,0.0
1179,0,0.06
1180,0,0.18830512543012545
1181,0,0.09450516360998323
1182,0,0.017666666666666667
1183,0,0.35
1184,0,0.18830512543012545
1185,0,0.08
1186,0,0.15346270396270392
1187,0,0.03725180382672195
1188,1,0.99
1189,0,0.14166666666666666
1190,0,0.0
1191,0,0.14696031746031749
1192,0,0.1226740342990343
1193,0,0.0
1194,0,0.0
1195,0,0.09515826717142506
1196,1,0.6185165324871207
1197,1,0.98
1198,1,0.83
1199,0,0.0
1200,1,0.92
1201,0,0.04
1202,0,0.09515826717142506
1203,0,0.12268506493506491
1204,0,0.0
1205,1,0.6185165324871207
1206,1,1.0
1207,1,0.9811958041958043
1208,1,0.83
1209,0,0.15551343565275447
1210,0,0.14696031746031749
1211,0,0.456
1212,0,0.1226740342990343
1213,0,0.18830512543012545
1214,0,0.14735993105872633
1215,0,0.3499873517005867
1216,1,1.0
1217,0,0.0
1218,1,0.99
1219,0,0.04
1220,0,0.40037987012987
1221,0,0.14735993105872633
1222,1,0.97
1223,0,0.3644761904761906
1224,0,0.12268506493506491
1225,1,0.9933333333333333
1226,0,0.03725180382672195
1227,0,0.2325
1228,0,0.14735993105872633
1229,0,0.18830512543012545
1230,0,0.068
1231,0,0.18830512543012545
1232,0,0.15551343565275447
1233,0,0.0
1234,0,0.25533910533910537
1235,1,1.0
1236,0,0.02
1237,1,0.79
1238,0,0.14735993105872633
1239,1,1.0
1240,0,0.06284313725490195
1241,1,0.88
1242,1,1.0
1243,0,0.15551343565275447
1244,0,0.2115
1245,0,0.045
1246,1,0.94
1247,0,0.2325
1248,1,1.0
1249,0,0.013452207591555847
1250,0,0.13046464102221939
1251,1,0.9933333333333333
1252,0,0.0
1253,1,1.0
1254,1,0.88
1255,0,0.09515826717142506
1256,1,1.0
1257,0,0.18
1258,0,0.01
1259,0,0.05
1260,1,1.0
1261,1,0.682843137254902
1262,0,0.24
1263,1,1.0
1264,0,0.0
1265,0,0.14735993105872633
1266,1,1.0
1267,1,1.0
1268,0,0.2
1269,0,0.0
1270,0,0.0
1271,0,0.42933333333333334
1272,0,0.13046464102221939
1273,0,0.013452207591555847
1274,0,0.06466666666666666
1275,1,0.663642857142857
1276,0,0.14735993105872633
1277,1,1.0
1278,0,0.1226740342990343
1279,0,0.14735993105872633
1280,0,0.13046464102221939
1281,0,0.01
1282,1,0.59
1283,1,0.9
1284,0,0.39150000000000007
1285,0,0.15551343565275447
1286,0,0.01
1287,1,0.99
1288,0,0.0
1289,1,1.0
1290,0,0.1226740342990343
1291,0,0.0010526315789473684
1292,1,1.0
1293,0,0.02
1294,1,1.0
1295,0,0.0
1296,0,0.02
1297,1,0.682843137254902
1298,0,0.34913458763458766
1299,0,0.16
1300,1,0.9811958041958043
1301,0,0.1
1302,1,0.6185165324871207
1303,1,1.0
1304,0,0.32138888888888884
1305,0,0.09450516360998323
1306,1,1.0
1307,0,0.0
1308,0,0.09450516360998323
1309,0,0.13749999999999998
